"id" "mbikestands"
"944" 21502 20.9226519337017
"945" 20030 36.6243093922652
"946" 8115 15.939226519337
"947" 31707 30.3314917127072
"948" 31008 45.9834254143646
"949" 22008 23.2983425414365
"950" 15058 29.7513812154696
"951" 13110 12.2872928176796
"952" 13113 20.0055248618785
"953" 42201 6.62983425414365
"954" 21113 15.2872928176796
"955" 4104 0
"956" 11031 19.5966850828729
"957" 32003 27.6022099447514
"958" 42001 5.50828729281768
"959" 14023 44.6243093922652
"960" 19038 17.0662983425414
"961" 20032 9.66850828729282
"962" 12113 5.30386740331492
"963" 20117 28.7569060773481
"964" 10006 7.12154696132597
"965" 20040 19.2596685082873
"966" 17016 12.7900552486188
"967" 9026 12.646408839779
"968" 16035 38.7900552486188
"969" 19114 14.524861878453
"970" 9013 14.2375690607735
"971" 20015 27.4696132596685
"972" 15111 13
"973" 14018 37.7900552486188
"974" 11110 31.6961325966851
"975" 16015 12.8232044198895
"976" 31708 0
"977" 13043 15.5745856353591
"978" 20120 27.7734806629834
"979" 10010 13.7569060773481
"980" 16042 30.1491712707182
"981" 9003 22.2762430939227
"982" 20014 23.4972375690608
"983" 11040 9.46961325966851
"984" 15056 8.49171270718232
"985" 5015 21.2983425414365
"986" 12040 26.2265193370166
"987" 6009 26.6685082872928
"988" 16032 14.6795580110497
"989" 17116 23.7513812154696
"990" 10018 17.1602209944751
"991" 14033 26.2762430939227
"992" 20038 16.646408839779
"993" 18004 11.9779005524862
"994" 16018 14.7900552486188
"995" 8019 35.4861878453039
"996" 31001 17.0994475138122
"997" 31009 24.9060773480663
"998" 17003 34.0662983425414
"999" 1008 12.0552486187845
"1000" 11009 8.09944751381216
"1001" 15125 26.475138121547
"1002" 20025 20.2154696132597
"1003" 18102 0
"1004" 13104 11.2707182320442
"1005" 7021 24.0220994475138
"1006" 41603 8.22651933701657
"1007" 15019 23.8342541436464
"1008" 42002 2.49723756906077
"1009" 10005 4.96132596685083
"1010" 22004 19.0220994475138
"1011" 19110 25.8563535911602
"1012" 17027 46.4585635359116
"1013" 1116 15.3480662983425
"1014" 5035 9.94475138121547
"1015" 7016 34.0939226519337
"1016" 42505 7.4585635359116
"1017" 5107 7.75690607734807
"1018" 7019 31.2430939226519
"1019" 41201 32.8342541436464
"1020" 19031 17.1436464088398
"1021" 17024 10.646408839779
"1022" 14032 24.7016574585635
"1023" 42502 9.353591160221
"1024" 12031 6.50276243093923
"1025" 15036 15.0165745856354
"1026" 13118 5.79005524861878
"1027" 41301 13.646408839779
"1028" 16029 15.4254143646409
"1029" 20012 8.33701657458564
"1030" 43002 9.69060773480663
"1031" 31007 20.1491712707182
"1032" 31702 15.2154696132597
"1033" 16009 13.9779005524862
"1034" 10028 21.6298342541436
"1035" 13039 11.3259668508287
"1036" 14003 29.6629834254144
"1037" 11039 13.2817679558011
"1038" 1002 9.97790055248619
"1039" 5012 10.6574585635359
"1040" 1027 9.66298342541436
"1041" 22002 20.1270718232044
"1042" 8101 21.1767955801105
"1043" 14007 17.2430939226519
"1044" 20005 9.22099447513812
"1045" 5007 20.292817679558
"1046" 1024 10.4530386740331
"1047" 12124 0
"1048" 20106 20.3591160220994
"1049" 19040 17.2596685082873
"1050" 13037 15.3701657458564
"1051" 11006 10.9337016574586
"1052" 19017 9.04972375690608
"1053" 12027 2.97790055248619
"1054" 11011 9.51933701657459
"1055" 13029 31.3093922651934
"1056" 14012 15.1436464088398
"1057" 8108 44.353591160221
"1058" 10041 10.5801104972376
"1059" 22005 15.121546961326
"1060" 18015 36.8674033149171
"1061" 13031 22.1988950276243
"1062" 9036 15.7182320441989
"1063" 20021 29.9558011049724
"1064" 13035 15.6187845303867
"1065" 42705 17.1491712707182
"1066" 15026 9.34254143646409
"1067" 20044 22.4806629834254
"1068" 5016 12.7127071823204
"1069" 11034 29.2430939226519
"1070" 32604 24.0662983425414
"1071" 22407 18.8011049723757
"1072" 15016 31.6906077348066
"1073" 41101 12.2044198895028
"1074" 14120 16.6132596685083
"1075" 14011 15.0552486187845
"1076" 18014 8.64088397790055
"1077" 16024 9.19889502762431
"1078" 17043 35.1823204419889
"1079" 15018 38.3756906077348
"1080" 15008 0
"1081" 18012 26.6519337016575
"1082" 18023 26.7458563535912
"1083" 1014 13.5027624309392
"1084" 5020 1.30939226519337
"1085" 21304 4.67403314917127
"1086" 2021 26.7790055248619
"1087" 21308 0
"1088" 16102 19.5303867403315
"1089" 13050 29.0939226519337
"1090" 8020 39.7569060773481
"1091" 18013 11.7127071823204
"1092" 42003 4.06077348066298
"1093" 10111 8.11602209944751
"1094" 19101 19.646408839779
"1095" 20122 18.0994475138122
"1096" 21110 19.9116022099447
"1097" 4015 6.67403314917127
"1098" 21021 23.4972375690608
"1099" 14116 9.76795580110497
"1100" 16001 22.1546961325967
"1101" 10031 28.3756906077348
"1102" 13015 16.524861878453
"1103" 18045 13.6906077348066
"1104" 19003 20.5193370165746
"1105" 20048 22.1491712707182
"1106" 35002 27.0165745856354
"1107" 8104 28.1160220994475
"1108" 43008 10.9447513812155
"1109" 16115 34.1270718232044
"1110" 7002 17.8674033149171
"1111" 13004 13.7955801104972
"1112" 17104 19.0883977900553
"1113" 8049 19.5414364640884
"1114" 9021 16.3259668508287
"1115" 4002 10.8342541436464
"1116" 20031 24.8066298342541
"1117" 14001 20.4696132596685
"1118" 9016 8.64088397790055
"1119" 12012 4.76243093922652
"1120" 16004 65.8397790055249
"1121" 12034 26.6187845303867
"1122" 16037 31.8397790055249
"1123" 8044 22.7569060773481
"1124" 13020 23.6629834254144
"1125" 31013 42.0331491712707
"1126" 15064 13.6353591160221
"1127" 11027 23.1657458563536
"1128" 18049 9.6353591160221
"1129" 20131 24.3867403314917
"1130" 11103 11.6022099447514
"1131" 7103 8.72375690607735
"1132" 19013 19.0165745856354
"1133" 23011 15.182320441989
"1134" 21203 21.0220994475138
"1135" 33013 23.5690607734807
"1136" 21701 17.646408839779
"1137" 14020 34.414364640884
"1138" 32004 32.6519337016575
"1139" 7010 44.1988950276243
"1140" 13121 23.353591160221
"1141" 22406 18.2872928176796
"1142" 16005 22.1933701657459
"1143" 18029 28.8176795580111
"1144" 18109 35.3867403314917
"1145" 21101 10.353591160221
"1146" 14002 35.3314917127072
"1147" 20013 33.0718232044199
"1148" 15114 26.7955801104972
"1149" 22405 17.9779005524862
"1150" 17045 39.1988950276243
"1151" 21208 25.3480662983425
"1152" 6002 11.7569060773481
"1153" 15110 5.52486187845304
"1154" 5004 13.0497237569061
"1155" 14019 18.0497237569061
"1156" 7008 9.33701657458564
"1157" 18101 15.1270718232044
"1158" 13018 9.73480662983425
"1159" 9025 25.6519337016575
"1160" 10039 18.9005524861878
"1161" 19103 14.2651933701657
"1162" 15112 17.7513812154696
"1163" 6014 14.7513812154696
"1164" 15024 9.22099447513812
"1165" 16108 29.1602209944751
"1166" 4010 8.73480662983425
"1167" 15105 4.93922651933702
"1168" 33103 18.4917127071823
"1169" 3002 3.97790055248619
"1170" 34009 10.8895027624309
"1171" 11004 5.60773480662983
"1172" 2108 27.524861878453
"1173" 14108 13.2099447513812
"1174" 14008 32.6519337016575
"1175" 6016 8.09944751381216
"1176" 12101 3.37016574585635
"1177" 13117 53.060773480663
"1178" 14026 28.6132596685083
"1179" 15017 14.171270718232
"1180" 22014 16.6353591160221
"1181" 1020 22.0552486187845
"1182" 11021 15.9337016574586
"1183" 17105 34.3259668508287
"1184" 19039 16.7955801104972
"1185" 11035 34.7845303867403
"1186" 20107 0
"1187" 16034 27.707182320442
"1188" 10038 23.2541436464088
"1189" 2007 12.1988950276243
"1190" 20016 11.3922651933702
"1191" 16121 26.1491712707182
"1192" 17018 9.87845303867403
"1193" 19023 17.2707182320442
"1194" 18017 35.7292817679558
"1195" 23003 8.98895027624309
"1196" 13013 4.19337016574586
"1197" 11013 32.4806629834254
"1198" 10114 28.5801104972376
"1199" 10011 5.68508287292818
"1200" 16116 8.40883977900553
"1201" 16023 25.7016574585635
"1202" 21112 14.939226519337
"1203" 13021 23.121546961326
"1204" 10036 24.0276243093923
"1205" 18035 31.7955801104972
"1206" 32605 20.5801104972376
"1207" 6001 8.88397790055249
"1208" 42203 4.42541436464088
"1209" 18018 13.3093922651934
"1210" 31709 16.524861878453
"1211" 10035 19.707182320442
"1212" 43003 7.19337016574586
"1213" 10008 5.76795580110497
"1214" 17036 23.6408839779006
"1215" 16014 15.5635359116022
"1216" 21005 20.4861878453039
"1217" 16135 24.9668508287293
"1218" 13027 5.69613259668508
"1219" 15122 5.97237569060773
"1220" 11042 13.7513812154696
"1221" 31010 35.8674033149171
"1222" 1017 12.0055248618785
"1223" 14106 14.8011049723757
"1224" 12037 21.7127071823204
"1225" 10020 4.24309392265193
"1226" 19035 5.7292817679558
"1227" 20028 40.6243093922652
